id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1379316299713585152,1379270147404263429,1617689606000.0,2021-04-06 14:13:26,+0800,,"@GinaMariani75 @TheRube33 It was also my opinion that there were other songs popular during that time period that might have made a person go through with it, but, again, they’d have to be suicidal to begin with.",en,[],[],85036943,85036943,houmamiss,houmamiss,2,14,https://twitter.com/houmamiss/status/1379316299713585152,[],[],0,,False,0,0,0,,suicidal,,,,,,,"[{'screen_name': 'GinaMariani75', 'name': 'Gina', 'id': '1398596226'}, {'screen_name': 'TheRube33', 'name': 'The Rube', 'id': '363816126'}]",,,,
1379316260119441410,1379316260119441410,1617689597000.0,2021-04-06 14:13:17,+0800,,"Insomnia tied to suicidal thoughts, anxiety in schizophrenics  https://t.co/kkXzD12biT",en,[],[],1252056491928031233,1252056491928031233,timesofrepublic,Times of Republic,2,14,https://twitter.com/timesofrepublic/status/1379316260119441410,['https://timesofrepublic.com/2021/04/insomnia-tied-to-suicidal-thoughts-anxiety-in-schizophrenics/'],[],0,,False,0,0,0,,suicidal,,,,,,,[],,,,
1379316074215309312,1379316074215309312,1617689553000.0,2021-04-06 14:12:33,+0800,,Ok and what if i was suicidal what if this was my last straw ?  https://t.co/bOWjbe8Oq0,en,[],[],1377865402244550657,1377865402244550657,fattyT_T,kristi,2,14,https://twitter.com/fattyT_T/status/1379316074215309312,[],['https://pbs.twimg.com/media/EyRQp8WWQAAuuRv.jpg'],1,https://pbs.twimg.com/media/EyRQp8WWQAAuuRv.jpg,False,2,2,0,,suicidal,,,,,,,[],,,,
1379315758736494594,1379305478258298889,1617689477000.0,2021-04-06 14:11:17,+0800,,"@JujuliaGrace Piers Moron has gone Mad,and gone all out Bunny Boiler status. Harassment,bullying,inciting far right hatred over 4 years repeating himself about a woman who cut him off;who has mental health issues and suicidal thoughts and criticised others for doing the same to Caroline Flack.",en,[],[],969383981002186754,969383981002186754,wils326m,Will 2,2,14,https://twitter.com/wils326m/status/1379315758736494594,[],[],0,,False,1,0,0,,suicidal,,,,,,,"[{'screen_name': 'JujuliaGrace', 'name': 'Dr Julia Grace Patterson💙', 'id': '1315053256343719936'}]",,,,
1379315707628810244,1379315707628810244,1617689465000.0,2021-04-06 14:11:05,+0800,,the ppl sharing suicidal hotlines have never been suicidal,en,[],[],114255792,114255792,zipppysoul,amber,2,14,https://twitter.com/zipppysoul/status/1379315707628810244,[],[],0,,False,1,0,0,,suicidal,,,,,,,[],,,,
1379315572442161155,1379315572442161155,1617689433000.0,2021-04-06 14:10:33,+0800,,"Insomnia Tied To Suicidal Thoughts, Anxiety In Schizophrenics #suicidalthoughts   https://t.co/gC8eAD31QP",en,['suicidalthoughts'],[],3171641498,3171641498,Kalingatv,Kalinga TV,2,14,https://twitter.com/Kalingatv/status/1379315572442161155,['https://kalingatv.com/miscellany/insomnia-tied-to-suicidal-thoughts-anxiety-in-schizophrenics/'],[],0,,False,0,0,0,,suicidal,,,,,,,[],,,,
1379315504154865666,1379312916915097600,1617689417000.0,2021-04-06 14:10:17,+0800,,@OK_Magazine @CherylKate_News How the hell did she have time to get suicidal anyway she wasnt here long enough...if she had thought of others and  put more into her job as a royal...she wouldve been too engrossed..shes just totally selfobsessed..thats her problem. pathetic...,en,[],[],1325123725902176257,1325123725902176257,lindale22381726,linda lee,2,14,https://twitter.com/lindale22381726/status/1379315504154865666,[],[],0,,False,0,0,0,,suicidal,,,,,,,"[{'screen_name': 'OK_Magazine', 'name': 'OK! Magazine', 'id': '20449691'}, {'screen_name': 'CherylKate_News', 'name': 'Duchess Kate 💐', 'id': '705780330'}]",,,,
1379315493337661442,1379315068274241537,1617689414000.0,2021-04-06 14:10:14,+0800,,what if i was suicidal? what if this was my last straw????   /j /c,en,[],[],1250683201321721856,1250683201321721856,REKID0RI,☻︎ p e t u n i a ☹︎ °,2,14,https://twitter.com/REKID0RI/status/1379315493337661442,[],[],0,,False,0,0,0,,suicidal,,,,,,,[],,,,
1379314475891822592,1379159233627820032,1617689172000.0,2021-04-06 14:06:12,+0800,,@seonf @MarieFlossie @TFerguson52 @TuckerCarlson @foxnation So his wife begged to go to hospital because she was suicidal and he allowed it to be ignored? You believe that? I’m far from a royalist by the way,en,[],[],598126755,598126755,langers1975YNWA,Langers* YNWA 6/19*,2,14,https://twitter.com/langers1975YNWA/status/1379314475891822592,[],[],0,,False,0,0,0,,suicidal,,,,,,,"[{'screen_name': 'seonf', 'name': 'Sean', 'id': '228291496'}, {'screen_name': 'MarieFlossie', 'name': 'Flossie Marie', 'id': '1371899614102708228'}, {'screen_name': 'TFerguson52', 'name': 'Turd Ferguson', 'id': '1336420349878153216'}, {'screen_name': 'TuckerCarlson', 'name': 'Tucker Carlson', 'id': '22703645'}, {'screen_name': 'foxnation', 'name': 'Fox Nation', 'id': '37764422'}]",,,,
1379314391565369345,1379110461120126981,1617689152000.0,2021-04-06 14:05:52,+0800,,"@nobanoodles yeah I'm more focused towards the intent of the tweet itself, which is basically saying ""don't do this"" to people who are desperate and suicidal enough to go to Twitch chat for help",en,[],[],1274967471515209728,1274967471515209728,imd_js,임다인,2,14,https://twitter.com/imd_js/status/1379314391565369345,[],[],0,,False,1,1,0,,suicidal,,,,,,,"[{'screen_name': 'nobanoodles', 'name': 'nova', 'id': '3395227384'}]",,,,
1379313845722869760,1379313842988195840,1617689021000.0,2021-04-06 14:03:41,+0800,,"like that’s just so hard to tell someone. i feel like i have to explain myself, like i won’t be believed. but i realize living with suicidal ideation - is so difficult and i have to be easy on myself. i have to give myself time and forgiveness. and i have to keep trying -",en,[],[],1055310774065917952,1055310774065917952,castleofgems,♡ apothecary angel ♡,2,14,https://twitter.com/castleofgems/status/1379313845722869760,[],[],0,,False,5,1,0,,suicidal,,,,,,,[],,,,
1379313844787494913,1379313842988195840,1617689021000.0,2021-04-06 14:03:41,+0800,,"tw: suicide, negative thoughts  tell a person to their face that you experience suicidal ideation. like when you get up, walk out your room and down the hall &amp; are trying to force yourself to do what you need to do, but you can’t. and you feel so heavy and so depressed-",en,[],[],1055310774065917952,1055310774065917952,castleofgems,♡ apothecary angel ♡,2,14,https://twitter.com/castleofgems/status/1379313844787494913,[],[],0,,False,5,1,0,,suicidal,,,,,,,[],,,,
1379313629816877061,1379313629816877061,1617688970000.0,2021-04-06 14:02:50,+0800,,"Controversial TV host, Piers Morgan has asked Meghan Markle to reveal the names of the royals who rejected her requests for help after claiming she was suicidal.  https://t.co/P3U9LRYKoO",en,[],[],1330118274361778179,1330118274361778179,yinksukblog,yinksukblog,2,14,https://twitter.com/yinksukblog/status/1379313629816877061,[],['https://pbs.twimg.com/media/EyROb93XMAAX82-.jpg'],1,https://pbs.twimg.com/media/EyROb93XMAAX82-.jpg,False,0,0,0,,suicidal,,,,,,,[],,,,
1379313615145115653,1379313615145115653,1617688966000.0,2021-04-06 14:02:46,+0800,,@PMOIndia Dear Mr PM . Good day. In the background of rising covid cases at alarming rates request your intervention in postponing this season of IPL. Already quite a few players and administrators are infected. It would be suicidal to have the IPL at this critical juncture.,en,[],[],3845513838,3845513838,ganeshtv1,ganesh t v,2,14,https://twitter.com/ganeshtv1/status/1379313615145115653,[],[],0,,False,0,0,0,,suicidal,,,,,,,[],,,,
1379313610703433731,1379313610703433731,1617688965000.0,2021-04-06 14:02:45,+0800,,"i would never bring a child into this world, considering how i been suicidal from the jump",en,[],[],1346459440137056258,1346459440137056258,martheestud,stoned butch blues,2,14,https://twitter.com/martheestud/status/1379313610703433731,[],[],0,,False,1,1,0,,suicidal,,,,,,,[],,,,
1379313605385056257,1379313603745054720,1617688964000.0,2021-04-06 14:02:44,+0800,,"for better conductivity. I was on a wooden board so I wasn’t grounded. I’ll never know why the current didn’t disrupt my heart muscle, or why me in my suicidal state decided electrocution was the way to go.  Point is, i’m here, i don’t plan on going anywhere-",en,[],[],1377788038076583936,1377788038076583936,TrontSSS,Tront the Anti,2,14,https://twitter.com/TrontSSS/status/1379313605385056257,[],[],0,,False,0,1,0,,suicidal,,,,,,,[],,,,
1379313396210753538,1379313394809937920,1617688914000.0,2021-04-06 14:01:54,+0800,,"who still feel so alone in a crowded room, who constantly feel like they aren’t good enough, who get anxious at the very thought of moving on too fast, who has had suicidal thoughts, who wants to seek help but is scared to relive the memories that haunt them....",en,[],[],834322706703085568,834322706703085568,loofusmagoofus1,Luisa Natoli,2,14,https://twitter.com/loofusmagoofus1/status/1379313396210753538,[],[],0,,False,0,1,0,,suicidal,,,,,,,[],,,,
1379313351373676546,1379213286105751554,1617688904000.0,2021-04-06 14:01:44,+0800,,@KaleiRenay Kalei I only recently found you because of your wild tweets and laughs you give us but I want to say that I'm happy for you. I've seen how alcohol grips people (let alone suicidal ideation and cutting) so I know its no small thing what you have overcome! Keep going :),en,[],[],1341522943298301952,1341522943298301952,RenegadeThinke1,RenegadeThinker,2,14,https://twitter.com/RenegadeThinke1/status/1379313351373676546,[],[],0,,False,0,0,0,,suicidal,,,,,,,"[{'screen_name': 'KaleiRenay', 'name': 'Kalei', 'id': '2395156458'}]",,,,
1379313314933698561,1379210015979024384,1617688895000.0,2021-04-06 14:01:35,+0800,,@DailyMailUK @piersmorgan She is protecting a Racist and someone who’s against suicidal and mental help support. What is worse now? #MeghanMarkle is supporting both acts! And protecting... She deserves nothing - Narcissist.,en,['meghanmarkle'],[],64974706,64974706,Cau_Clodagh,ClauCM,2,14,https://twitter.com/Cau_Clodagh/status/1379313314933698561,[],[],0,,False,0,0,0,,suicidal,,,,,,,"[{'screen_name': 'DailyMailUK', 'name': 'Daily Mail U.K.', 'id': '111556423'}, {'screen_name': 'piersmorgan', 'name': 'Piers Morgan', 'id': '216299334'}]",,,,
1379313113196023811,1379313111811944449,1617688847000.0,2021-04-06 14:00:47,+0800,,"i'm not suicidal or anything, but I just want to die because there is so much stress and so many problems to deal with that death would be welcome.",en,[],[],224860583,224860583,foly666,Foly (A.C.A.B),2,14,https://twitter.com/foly666/status/1379313113196023811,[],[],0,,False,0,1,0,,suicidal,,,,,,,[],,,,
1379312920291549189,1379312920291549189,1617688801000.0,2021-04-06 14:00:01,+0800,,"Meghan Markle must reveal the names of the royals who refused to help her when she was suicidal, Piers Morgan has claimed in an explosive new interview. WATCH THE VIDEO.    https://t.co/fqg29oHaQn",en,[],[],35466620,35466620,theheraldsun,Herald Sun,2,14,https://twitter.com/theheraldsun/status/1379312920291549189,['https://www.heraldsun.com.au/entertainment/celebrity/impossible-to-believe-piers-morgan-blasts-meghan-markle-again/news-story/7212232a03dfb35cf7db99bf3640eb24'],[],0,,False,7,7,2,,suicidal,,,,,,,[],,,,
1379312916915097600,1379312916915097600,1617688800000.0,2021-04-06 14:00:00,+0800,,Piers Morgan demands Meghan Markle names royals who 'denied her getting help with suicidal thoughts'   https://t.co/SBTy4b2IED,en,[],[],20449691,20449691,OK_Magazine,OK! Magazine,2,14,https://twitter.com/OK_Magazine/status/1379312916915097600,['https://www.ok.co.uk/celebrity-news/piers-morgan-meghan-markle-interview-23858735'],[],0,,False,7,1,3,,suicidal,,,,,,,[],,,,
1379312858874445825,1379185712411643908,1617688786000.0,2021-04-06 13:59:46,+0800,,@ReubxnV fr but mine is suicidal shit😭,en,[],[],1321062972630978562,1321062972630978562,HorseyyWrld,NBN horsey???,2,13,https://twitter.com/HorseyyWrld/status/1379312858874445825,[],[],0,,False,0,0,0,,suicidal,,,,,,,"[{'screen_name': 'ReubxnV', 'name': 'vReubxn 🦍', 'id': '1280983415370760193'}]",,,,
1379312749944078336,1379312749944078336,1617688760000.0,2021-04-06 13:59:20,+0800,,"@DofE Alix! A cat licks Alix! That goddamned woman is guided by the front, ever fearful of the back, and damnit to Hell that’s where I’d rather sail, port to starboard. Headlong into suicidal oblivion at The Front, with this sickly bag of bones son of mine. Thankfully the last.",en,[],[],918960306713346048,918960306713346048,BrandonIce4,Brandon Joseph Ice,2,13,https://twitter.com/BrandonIce4/status/1379312749944078336,[],[],0,,False,0,0,0,,suicidal,,,,,,,[],,,,
1379312624022777857,1379312624022777857,1617688730000.0,2021-04-06 13:58:50,+0800,,This is how I've been feeling since I left high school. I promise you I'm not suicidal,en,[],[],1167472516102799360,1167472516102799360,TinyLedie,Naledithegreatest🐾,2,13,https://twitter.com/TinyLedie/status/1379312624022777857,[],[],0,,False,0,0,0,https://twitter.com/MihleTshemese/status/1378935705729138688,suicidal,,,,,,,[],,,,
1379312570159497216,1379312569345847298,1617688717000.0,2021-04-06 13:58:37,+0800,,"During negotiations over the phone, Greenberg made suicidal comments, according to the deputy, stated at various times he would take pills, utilize firearms and that he had improvised explosive devices (IEDs)  Eventually, Greenberg surrendered and was taken to jail.  #Florida",en,['florida'],[],1304829376622714883,1304829376622714883,JemmaDavina,Jemma,2,13,https://twitter.com/JemmaDavina/status/1379312570159497216,[],[],0,,False,0,1,0,,suicidal,,,,,,,[],,,,
1379312359181717504,1379205709670182915,1617688667000.0,2021-04-06 13:57:47,+0800,,"@DarrenChesterMP @AustralianArmy I am proud of the spend......but it's the ""damaged"" services people that need help......the LNP Governments have promised but still they are suicidal &amp; we are losing too many of them.......they are in need &amp; we should respond quickly 🤔🤔",en,[],[],820431428835885059,820431428835885059,mikeaubrey2,🇦🇺mikeaubrey🏳️‍🌈,2,13,https://twitter.com/mikeaubrey2/status/1379312359181717504,[],[],0,,False,0,0,0,,suicidal,,,,,,,"[{'screen_name': 'DarrenChesterMP', 'name': 'Darren Chester MP', 'id': '514866289'}, {'screen_name': 'AustralianArmy', 'name': 'Australian Army', 'id': '53297400'}]",,,,
1379312338537390085,1379312338537390085,1617688662000.0,2021-04-06 13:57:42,+0800,,So many evidences to rule out suicidal narrative but 302 has not been imposed yet  Cannot fathom what d family has to go through while fighting for closure they so rightfully deserve  CBI must now reinvestigate d case n punish those involved 8 Yrs Of Injustice To Jiah @ApurvaU21  https://t.co/9YTe0AIoNd,en,[],[],1095892989488971777,1095892989488971777,Bliss_PS,Ubuntu,2,13,https://twitter.com/Bliss_PS/status/1379312338537390085,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1379310827941949440/pu/img/U47xw28qofJ35loC.jpg,False,10,2,18,,suicidal,,,,,,,[],,,,
1379312311169650688,1379284977507041281,1617688656000.0,2021-04-06 13:57:36,+0800,,"@angelineooi5 @SkyNews I don't understand this his ""freedom of speech"" claims. I mean, there are certain things you don't spit out on live TV, like calling someone who just said she had suicidal thoughts a liar without proof, it's wrong",en,[],[],1369194217222922243,1369194217222922243,Slim17451471,Slim,2,13,https://twitter.com/Slim17451471/status/1379312311169650688,[],[],0,,False,16,2,0,,suicidal,,,,,,,"[{'screen_name': 'angelineooi5', 'name': 'angelineooi', 'id': '1122543654927839232'}, {'screen_name': 'SkyNews', 'name': 'Sky News', 'id': '7587032'}]",,,,
1379312183910170631,1379312183910170631,1617688625000.0,2021-04-06 13:57:05,+0800,,"when they say your suicidal side is cute,,, excuse me, what??? don't worry abt me, are u okay???????",en,[],[],1306621624351772672,1306621624351772672,elisablle,noelle,2,13,https://twitter.com/elisablle/status/1379312183910170631,[],[],0,,False,1,0,0,,suicidal,,,,,,,[],,,,
1379311979861581825,1379311979240816641,1617688577000.0,2021-04-06 13:56:17,+0800,,I want what non suicidal people have,en,[],[],1340429522345336832,1340429522345336832,eeeesarahlugor,Seimone,2,13,https://twitter.com/eeeesarahlugor/status/1379311979861581825,[],[],0,,False,0,1,0,,suicidal,,,,,,,[],,,,
1379311742728167424,1379311742728167424,1617688520000.0,2021-04-06 13:55:20,+0800,,no suicidal shit i want a sneaky link,en,[],[],1140837977104556034,1140837977104556034,lasiawayja,malaysia💕,2,13,https://twitter.com/lasiawayja/status/1379311742728167424,[],[],0,,False,0,0,0,,suicidal,,,,,,,[],,,,
1379311692044197890,1379311690429440001,1617688508000.0,2021-04-06 13:55:08,+0800,,2/my son is taunting me by referring to those dreadful people by first names &amp; telling me they are so nice to HIM &amp; that I am rude &amp; self-centred &amp; arrogant &amp; manipulative &amp; horrible for not being happy for him whilst he gouges deeper into my open wounds. I feel suicidal &amp; my ...,en,[],[],879669330,879669330,InveniensAlas,Susannah,2,13,https://twitter.com/InveniensAlas/status/1379311692044197890,[],[],0,,False,0,1,0,,suicidal,,,,,,,[],,,,
